review,score,game_id,language
"['despit', 'annoy', 'perform', 'issu', 'elden', 'ring', 'masterpiec', 'the', 'combat', 'enemi', 'varieti', 'explor', 'music', 'open', 'world', 'top', 'notch', 'i', 'play', 'daili', 'across', 'platform', 'alongsid', 'game', 'month', 'look', 'forward', 'year', 'i', 'tri', 'new', 'build', 'help', 'friend', 'tri', 'everyth', 'i', 'want', 'triumph', 'video', 'game']",0.95,2,ENGLISH
"['elden', 'ring', 'manag', 'draw', 'player', 'fascin', 'world', 'mani', 'hour', 'refin', 'gameplay', 'fit', 'perfectli', 'freedom', 'grant', 'player', 'a', 'sumptuou', 'imperfect', 'work', 'fail', 'complet', 'overcom', 'histor', 'flaw', 'hidetaka', 'miyazaki', 'product', 'flaw', 'howev', 'diminish', 'scope', 'masterpiec', 'destin', 'leav', 'indel', 'mark', 'videogam', 'world', 'set', 'new', 'standard', 'soul', 'like', 'open', 'world', 'genr']",0.92,2,ENGLISH
"['elden', 'ring', 'real', 'mileston', 'develop', 'one', 'best', 'titl', 'play', 'last', 'year', 'the', 'way', 'mix', 'gameplay', 'dark', 'soul', 'highli', 'refin', 'explor', 'offer', 'realli', 'fresh', 'take', 'satur', 'open', 'world', 'market', 'despit', 'notabl', 'technic', 'issu', 'put', 'stain', 'great', 'tast', 'promis', 'one', 'game', 'leav', 'mark', 'whole', 'genr', 'mayb', 'best', 'game', 'from', 'softwar', 'ever', 'develop']",0.91,2,ENGLISH
['nan'],0.9,2,Unknown
"['with', 'new', 'open', 'world', 'dimens', 'elden', 'ring', 'brilliantli', 'flesh', 'fromsoftwar', 'alreadi', 'highli', 'effect', 'formula', 'offer', 'soul', 'spiritu', 'sequel', 'ambiti', 'access', 'all', 'new', 'featur', 'converg', 'toward', 'last', 'object', 'open', 'world', 'allow', 'arm', 'ever', 'epic', 'obligatori', 'fight', 'adventur', 'reserv', 'without', 'impress', 'walk', 'around', 'farm', 'and', 'best', 'part', 'compromis', 'sens', 'accomplish', 'import', 'genr', 'elden', 'ring', 'complet', 'mysteri', 'experi', 'curios', 'tirelessli', 'renew', 'feel', 'discov', 'someth', 'first', 'time', 'all', 'sumptuou', 'artist', 'direct', 'make', 'want', 'get', 'lost', 'explor', 'the', 'titl', 'also', 'welcom', 'new', 'featur', 'offer', 'strateg', 'choic', 'combat', 'without', 'betray', 'requir', 'we', 'regret', 'slight', 'lack', 'ambit', 'certain', 'legaci', 'dungeon', 'well', 'recycl', 'asset', 'boss', 'overal', 'except', 'titl']",0.9,2,ENGLISH
"['elden', 'ring', 'offer', 'gorgeou', 'open', 'world', 'entic', 'excit', 'explor', 'along', 'excel', 'combat', 'varieti', 'amaz', 'boss', 'fight', 'intric', 'dungeon', 'tackl', 'it', 'might', 'feel', 'littl', 'familiar', 'could', 'well', 'fromsoftwar', 'best', 'game', 'date']",0.9,2,ENGLISH
"['elden', 'ring', 'perfect', 'experi', 'everi', 'soul', 'veteran', 'welcom', 'enough', 'newcom', 'it', 'true', 'evolut', 'soul', 'like', 'type', 'action', 'rpg']",0.9,2,ENGLISH
"['the', 'sens', 'wonder', 'magic', 'make', 'way', 'around', 'mysteri', 'grimli', 'beauti', 'world', 'truli', 'extraordinari', 'taper', 'somewhat', 'time', 'reach', 'endgam', 'seen', 'less', 'everyth', 'game', 'offer', 'sever', 'time', 'lot', 'case', 'detract', 'much', 'otherwis', 'truli', 'remark', 'adventur', 'soul', 'hater', 'fall', 'rebrand', 'get', 'burn', 'elden', 'ring', 'much', 'from', 'from', 'best', 'time', 'perform', 'greatest', 'hit', 'biggest', 'stage', 'date', 'and', 'wonder', 'thing', 'wit']",0.9,2,ENGLISH
['nan'],1.0,2,Unknown
"['from', 'softwar', 'up', 'ant', 'surpass', 'even', 'best', 'effort', 'saw', 'sekiro', 'shadow', 'die', 'twice', 'term', 'world', 'build', 'elden', 'ring', 'absolut', 'must', 'play', 'game', 'set', 'asid', 'time', 'patienc']",1.0,2,ENGLISH
['nan'],1.0,2,Unknown
['nan'],1.0,2,Unknown
['nan'],1.0,2,Unknown
['nan'],1.0,2,Unknown
['nan'],1.0,2,Unknown
['nan'],1.0,2,Unknown
"['a', 'supercut', 'fromsoft', 'best', 'work', 'transport', 'total', 'new', 'space', 'elden', 'ring', 'masterpiec', 'develop', 'lofti', 'standard', 'pack', 'much', 'densiti', 'land', 'between', 'light', 'path', 'ahead', 'open', 'world', 'game', 'gener']",1.0,2,ENGLISH
['nan'],1.0,2,Unknown
"['what', 'ultim', 'matter', 'howev', 'elden', 'ring', 'succe', 'almost', 'everi', 'goal', 'set', 'achiev', 'it', 'culmin', 'year', 'refin', 'fromsoftwar', 'formula', 'mechan', 'themat', 'game', 'make', 'statement', 'buck', 'industri', 'tendenc', 'even', 'adopt', 'trend']",1.0,2,ENGLISH
"['elden', 'ring', 'challeng', 'captiv', 'enchant', 'unyield', 'delug', 'discoveri', 'artist', 'vision', 'unbound', 'elden', 'ring', 'repres', 'truli', 'amaz', 'combin', 'variou', 'game', 'element', 'come', 'togeth', 'creat', 'someth', 'fascin', 'special', 'unforgett', 'elden', 'ring', 'best', 'game', 'year', 'one', 'best', 'game', 'ever', 'made']",1.0,2,ENGLISH
"['fromsoftwar', 'ambiti', 'titl', 'yet', 'elden', 'ring', 'glow', 'spectacl', 'achiev', 'a', 'refin', 'open', 'world', 'format', 'add', 'unimagin', 'wonder', 'game', 'whilst', 'legaci', 'dungeon', 'like', 'go', 'fromsoftwar', 'best', 'level', 'design', 'beyond', 'mani', 'improv', 'soul', 'formula', 'make', 'essenti', 'play', 'fan', 'game', 'bring', 'much', 'tabl', 'yet', 'somehow', 'leav', 'noth']",1.0,2,ENGLISH
"['elden', 'ring', 'massiv', 'iter', 'fromsoftwar', 'began', 'soul', 'seri', 'bring', 'relentlessli', 'challeng', 'combat', 'incred', 'open', 'world', 'give', 'us', 'freedom', 'choos', 'path']",1.0,2,ENGLISH
"['elden', 'ring', 'spectacl', 'marvel', 'behold', 'although', 'issu', 'overal', 'experi', 'remain', 'deepli', 'engag', 'it', 'one', 'best', 'open', 'world', 'game', 'i', 'ever', 'play']",1.0,2,ENGLISH
"['there', 'way', 'around', 'elden', 'ring', 'masterpiec', 'from', 'softwar', 'icon', 'gameplay', 'set', 'vast', 'wonder', 'world', 'suck', 'us', 'right', 'never', 'let', 'go', 'even', 'though', 'hand', 'hold', 'close', 'zero', 'elden', 'ring', 'sure', 'attract', 'new', 'player', 'due', 'forgiv', 'open', 'a', 'must', 'play']",1.0,2,ENGLISH
"['elden', 'ring', 'absolut', 'manag', 'deliv', 'promis', 'despit', 'minor', 'annoy', 'one', 'finest', 'game', 'experi', 'i', 'year', 'that', 'due', 'rock', 'solid', 'gameplay', 'foundat', 'flexibl', 'class', 'system', 'versatil', 'weapon', 'progress', 'mechan', 'it', 'also', 'morbid', 'dens', 'atmospher', 'mysteri', 'captiv', 'set', 'it', 'even', 'sole', 'open', 'world', 'make', 'want', 'spend', 'everi', 'spare', 'second', 'explor', 'gorgeou', 'monument', 'vista', 'dens', 'pack', 'locat', 'instead', 'master', 'combin', 'great', 'qualiti', 'realli', 'make', 'elden', 'ring', 'special', 'ye', 'game', 'stop', 'track', 'multipl', 'time', 'forc', 'leav', 'boss', 'place', 'later', 'due', 'somewhat', 'slower', 'progress', 'system', 'but', 'everi', 'time', 'offer', 'dozen', 'locat', 'test', 'mettl', 'becom', 'stronger', 'skill', 'and', 'cycl', 'trial', 'triumph', 'immens', 'engag', 'go', 'keep', 'entertain', 'month', 'come']",1.0,2,ENGLISH
"['elden', 'ring', 'access', 'entri', 'fromsoftwar', 'titl', 'date', 'plenti', 'thing', 'explor', 'enjoy', 'those', 'even', 'mildli', 'interest', 'premis', 'give', 'shot']",1.0,2,ENGLISH
"['almost', 'noth', 'compar', 'elden', 'ring', 'qualiti', 'depth', 'thi', 'game', 'everyon', 'tri', 'least', 'get', 'lost', 'land', 'between']",1.0,2,ENGLISH
"['elden', 'ring', 'walk', 'exampl', 'game', 'perfect', 'no', 'game', 'perfect', 'much', 'love', 'becom', 'hard', 'pay', 'attent', 'mistak', 'everi', 'hand', 'hour', 'game', 'open', 'everi', 'time', 'i', 'desper', 'keep', 'search', 'explor', 'conquer', 'now', 'hour', 'later', 'two', 'playthrough', 'i', 'want', 'discov', 'elden', 'ring', 'store', 'thi', 'one', 'best', 'from', 'softwar', 'titl', 'one', 'best', 'game', 'i', 'ever', 'play', 'i', 'would', 'shock', 'reverber', 'entir', 'game', 'industri']",1.0,2,ENGLISH
"['it', 'sincerest', 'pleasur', 'experienc', 'fromsoftwar', 'latest', 'work', 'elden', 'ring', 'landmark', 'titl', 'i', 'hope', 'shape', 'futur', 'industri', 'mayb', 'one', 'day', 'point', 'time', 'note', 'game', 'took', 'giant', 'leap', 'at', 'risk', 'lay', 'thick', 'come', 'hyperbol', 'year', 'game', 'i', 'almost', 'never', 'play', 'titl', 'near', 'perfect', 'i', 'devot', 'bliss', 'hour', 'elden', 'ring', 'point', 'i', 'enjoy', 'captiv', 'world', 'my', 'wish', 'team', 'continu', 'receiv', 'support', 'deserv', 'grace', 'us', 'opportun', 'lose', 'fantast']",0.99,2,ENGLISH
"['elden', 'ring', 'built', 'upon', 'huge', 'epic', 'world', 'farther', 'best', 'game', 'soul', 'seri', 'term', 'map', 'extens', 'oper', 'battl', 'system', 'more', 'worthiest', 'successor', 'soul', 'seri', 'game', 'broken', 'free', 'past', 'shortcom', 'constraint', 'seri', 'come', 'unparallel', 'master', 'piec', 'it', 'enjoy', 'journey', 'ventur', 'world', 'rich', 'detail', 'full', 'challeng', 'worth', 'explor']",0.98,2,ENGLISH
"['elden', 'ring', 'culmin', 'year', 'work', 'allow', 'from', 'softwar', 'improv', 'titl', 'titl', 'consolid', 'foundat', 'alreadi', 'given', 'life', 'acclaim', 'game', 'time', 'unit', 'compel', 'stori', 'unparallel', 'gameplay']",0.97,2,ENGLISH
['nan'],0.95,2,Unknown
['nan'],0.95,2,Unknown
['nan'],0.95,2,Unknown
"['overal', 'elden', 'ring', 'slightli', 'held', 'back', 'lack', 'inform', 'ui', 'uneven', 'natur', 'difficulti', 'toward', 'endgam', 'inconsist', 'perform', 'pc', 'platform', 'despit', 'incred', 'experi', 'one', 'best', 'game', 'play', 'year']",0.95,2,ENGLISH
"['ani', 'new', 'from', 'softwar', 'game', 'come', 'lot', 'expect', 'elden', 'ring', 'deliv', 'it', 'thrill', 'adventur', 'provid', 'wonder', 'sens', 'discoveri', 'expertli', 'craft', 'world', 'seamlessli', 'incorpor', 'excel', 'combat', 'encount', 'studio', 'known', 'the', 'level', 'difficulti', 'may', 'put', 'elden', 'ring', 'fantast', 'absolut', 'worth', 'fight', 'end']",0.95,2,ENGLISH
"['elden', 'ring', 'everyth', 'dream', 'much', 'it', 'natur', 'evolut', 'franchis', 'captiv', 'sever', 'gener', 'readi', 'captur', 'mani', 'elden', 'ring', 'talk', 'game', 'next', 'decad', 'it', 'proof', 'fromsoftwar', 'master', 'craft', 'testament', 'domin', 'genr', 'creat', 'those', 'tri', 'someth', 'similar', 'remain', 'mere', 'imit', 'never', 'reach', 'level', 'sophist', 'achiev', 'elden', 'ring']",0.95,2,ENGLISH
"['while', 'one', 'want', 'call', 'game', 'year', 'march', 'elden', 'ring', 'stand', 'top', 'tall', 'hill', 'if', 'play', 'one', 'game', 'year', 'make', 'elden', 'ring']",0.95,2,ENGLISH
"['dark', 'soul', 'fan', 'rejoic', 'elden', 'ring', 'exactli', 'game', 'hope', 'would', 'i', 'think', 'creat', 'grand', 'style', 'i', 'feel', 'pretti', 'frustrat', 'keyboard', 'control', 'either', 'broken', 'poorli', 'laid', 'i', 'figur', 'i', 'spent', 'lot', 'time', 'tri', 'thing', 'lie', 'menu', 'system', 'crazi', 'counterintuit', 'i', 'instal', 'two', 'differ', 'machin', 'see', 'hardwar', 'problem', 'note', 'help', 'elden', 'ring', 'actual', 'made', 'want', 'go', 'back', 'play', 'skyrim', 'alway', 'seem', 'gui', 'well', 'laid', 'made', 'sens', 'but', 'gamepad', 'guy', 'sharpen', 'sword', 'get', 'you', 'blood', 'spill', 'lot', 'may']",0.95,2,ENGLISH
"['despit', 'technic', 'glitch', 'elden', 'ring', 'manag', 'satisfi', 'surpris', 'fulli', 'experienc', 'game']",0.95,2,ENGLISH
"['you', 'enjoy', 'game', 'stomach', 'abus', 'elden', 'ring', 'dish', 'even', 'much', 'afraid', 'run', 'scari', 'fight', 'some', 'locat', 'less', 'fun', 'other', 'boss', 'creat', 'skill', 'base', 'stopgap', 'elden', 'ring', 'pick', 'dust', 'sometim', 'find', 'someth', 'enjoy', 'it', 'worth', 'invest']",0.95,2,ENGLISH
"['everi', 'game', 'come', 'around', 'take', 'world', 'storm', 'becom', 'instant', 'classic', 'not', 'elden', 'ring', 'one', 'game', 'also', 'one', 'profound', 'among', 'fromsoftwar', 'first', 'foray', 'open', 'world', 'genr', 'noth', 'short', 'breathtak', 'it', 'effortlessli', 'balanc', 'explor', 'tough', 'nail', 'action', 'gameplay', 'way', 'seldom', 'seen', 'while', 'entir', 'flawless', 'manag', 'instil', 'sens', 'wonder', 'make', 'even', 'harden', 'player', 'feel', 'like', 'kid', 'although', 'stumbl', 'elden', 'ring', 'still', 'leap', 'bound', 'ahead', 'competit']",0.95,2,ENGLISH
"['an', 'extraordinari', 'sum', 'knowledg', 'from', 'softwar', 'gain', 'year', 'a', 'bona', 'fide', 'peak', 'soulslik', 'genr', 'enorm', 'brutal', 'capabl', 'magnifi', 'bad', 'aspect', 'genr', 'good', 'one', 'the', 'great', 'part', 'greatli', 'obscur', 'bad', 'one', 'though', 'make', 'game', 'talk', 'long', 'time']",0.94,2,ENGLISH
['nan'],0.93,2,Unknown
"['elden', 'ring', 'superb', 'take', 'soulslik', 'genr', 'astonish', 'evolut', 'decis', 'step', 'forward', 'from', 'softwar', 'scale', 'ambit', 'elden', 'ring', 'dream', 'come', 'true', 'everi', 'fan', 'miyazaki', 'work']",0.93,2,ENGLISH
"['i', 'say', 'elden', 'ring', 'someth', 'genuin', 'new', 'player', 'alreadi', 'battl', 'from', 'softwar', 'titl', 'play', 'felt', 'like', 'someth', 'i', 'experienc', 'i', 'incred', 'stress', 'i', 'consid', 'quit', 'frustrat', 'sever', 'time', 'i', 'never', 'stop', 'fun', 'want', 'play', 'littl', 'bit', 'longer']",0.93,2,ENGLISH
"['elden', 'ring', 'sum', 'fromsoftwar', 'experi', 'poetic', 'play', 'approach', 'titl', 'undisput', 'skill', 'team', 'converg', 'explod']",0.92,2,ENGLISH
"['fromsoftwar', 'open', 'metaphor', 'bet', 'paid', 'elden', 'ring', 'solid', 'contend', 'game', 'year', 'despit', 'technic', 'issu', 'may']",0.92,2,ENGLISH
"['the', 'world', 'elden', 'ring', 'full', 'surpris', 'hard', 'fought', 'battl', 'new', 'imagin', 'possibl', 'make', 'everi', 'choic', 'meaning']",0.91,2,ENGLISH
['nan'],0.9,2,Unknown
['nan'],0.9,2,Unknown
['nan'],0.9,2,Unknown
['nan'],0.9,2,Unknown
['nan'],0.9,2,Unknown
"['elden', 'ring', 'fantast', 'rpg', 'hardcor', 'gamer', 'look', 'new', 'world', 'explor', 'combat', 'weighti', 'take', 'place', 'wonder', 'intrigu', 'world', 'full', 'dungeon', 'explor', 'monster', 'battl', 'the', 'downsid', 'high', 'difficulti', 'stumbl', 'block', 'continu', 'put', 'player', 'despit', 'improv', 'access', 'come', 'open', 'world', 'format']",0.9,2,ENGLISH
"['with', 'new', 'open', 'world', 'dimens', 'elden', 'ring', 'brilliantli', 'flesh', 'fromsoftwar', 'alreadi', 'highli', 'effect', 'formula', 'offer', 'soul', 'spiritu', 'sequel', 'ambiti', 'access', 'all', 'new', 'featur', 'converg', 'toward', 'last', 'object', 'open', 'world', 'allow', 'arm', 'ever', 'epic', 'obligatori', 'fight', 'adventur', 'reserv', 'without', 'impress', 'walk', 'around', 'farm', 'and', 'best', 'part', 'compromis', 'sens', 'accomplish', 'import', 'genr', 'elden', 'ring', 'complet', 'mysteri', 'experi', 'curios', 'tirelessli', 'renew', 'feel', 'discov', 'someth', 'first', 'time', 'all', 'sumptuou', 'artist', 'direct', 'make', 'want', 'get', 'lost', 'explor', 'the', 'titl', 'also', 'welcom', 'new', 'featur', 'offer', 'strateg', 'choic', 'combat', 'without', 'betray', 'requir', 'we', 'regret', 'slight', 'lack', 'ambit', 'certain', 'legaci', 'dungeon', 'well', 'recycl', 'asset', 'boss', 'overal', 'except', 'titl']",0.9,2,ENGLISH
"['an', 'open', 'world', 'action', 'rpg', 'fromsoftwar', 'reach', 'new', 'height', 'spend', 'much', 'time', 'familiar']",0.9,2,ENGLISH
"['with', 'elden', 'ring', 'fromsoftwar', 'add', 'new', 'ingredi', 'dark', 'soul', 'formula', 'creat', 'world', 'absolut', 'masterpiec', 'combat', 'remain', 'fluid', 'use', 'provid', 'us', 'even', 'tool', 'master', 'ignit', 'sadomasochist', 'tendenc', 'the', 'game', 'plot', 'often', 'impenetr', 'requir', 'tremend', 'invest', 'deciph', 'payoff', 'time', 'soul', 'endur']",0.9,2,ENGLISH
"['fromsoftwar', 'return', 'tradit', 'offer', 'elden', 'ring', 'real', 'star', 'show', 'except', 'open', 'world']",0.9,2,ENGLISH
"['after', 'finish', 'first', 'playthrough', 'elden', 'ring', 'i', 'immedi', 'want', 'play', 'i', 'never', 'experienc', 'open', 'world', 'game', 'usual', 'i', 'find', 'thank', 'behemoth', 'game', 'fromsoftwar', 'manag', 'nimbl', 'incorpor', 'deliber', 'challeng', 'action', 'rpg', 'gameplay', 'open', 'world', 'huge', 'sens', 'freedom', 'the', 'fact', 'accomplish', 'feat', 'without', 'compromis', 'difficulti', 'narr', 'true', 'marvel', 'manag', 'also', 'avoid', 'almost', 'pitfal', 'convent', 'open', 'world', 'design', 'step', 'beyond', 'even', 'even', 'fatigu', 'familiar', 'trap', 'dark', 'fantasi', 'soulslik', 'game', 'particular', 'elden', 'ring', 'master', 'refin', 'formula', 'current', 'zenith', 'form', 'deserv', 'glow', 'recognit']",0.9,2,ENGLISH
"['a', 'gorgeou', 'wonder', 'open', 'world', 'adventur', 'full', 'discoveri', 'magic', 'threat', 'exemplifi', 'fromsoftwar', 'soul', 'seri', 'elden', 'ring', 'anoth', 'dark', 'soul', 'game', 'mix', 'natur', 'evolut', 'seri', 'open', 'world', 'concept', 'greater', 'level', 'access', 'want', 'experi', 'infam', 'you', 'die', 'screen']",0.9,2,ENGLISH
"['it', 'hard', 'review', 'elden', 'ring', 'without', 'compar', 'elden', 'ring', 'evolutionari', 'step', 'revolutionari', 'one', 'one', 'help', 'see', 'built', 'came', 'here', 'massiv', 'undertak', 'game', 'sake', 'chase', 'trend', 'natur', 'progress', 'style', 'compani', 'foster', 'decad', 'it', 'amaz', 'smoothli', 'transit', 'open', 'world', 'much', 'soul', 'ident', 'still', 'present', 'in', 'short', 'time', 'sinc', 'releas', 'alreadi', 'left', 'cultur', 'mark', 'doubt', 'result', 'game', 'increas', 'approach', 'even', 'sift', 'past', 'hype', 'grandios', 'still', 'excel', 'game', 'left', 'elden', 'ring', 'clear', 'showcas', 'fromsoftwar', 'outstand', 'expertis', 'field', 'elden', 'ring', 'realli', 'good']",0.9,2,ENGLISH
"['elden', 'ring', 'massiv', 'sometim', 'detriment', 'a', 'thorough', 'walkthrough', 'might', 'take', 'hour', 'complet', 'point', 'becom', 'clear', 'from', 'softwar', 'enough', 'manpow', 'produc', 'much', 'uniqu', 'content', 'still', 'remain', 'incred', 'addict', 'even', 'hour', 'pass']",0.82,2,ENGLISH
"['while', 'technic', 'issu', 'barebon', 'pc', 'port', 'familiar', 'trap', 'open', 'world', 'formula', 'substanti', 'sour', 'experi', 'elden', 'ring', 'still', 'impress', 'achiev', 'fuse', 'compel', 'world', 'design', 'explor', 'combat']",0.8,2,ENGLISH
"['elden', 'ring', 'new', 'gold', 'standard', 'open', 'world', 'game', 'design', 'dish', 'best', 'freeform', 'explor', 'sinc', 'the', 'legend', 'zelda', 'breath', 'wild', 'curios', 'reward', 'everi', 'turn', 'secret', 'truli', 'feel', 'secret', 'for', 'soul', 'veteran', 'number', 'tool', 'avail', 'add', 'new', 'level', 'depth', 'combat', 'make', 'constant', 'experiment', 'worthwhil', 'even', 'strength', 'hard', 'outright', 'ignor', 'ugli', 'quirk', 'fromsoftwar', 'game', 'stick', 'even', 'new', 'tech', 'a', 'stubborn', 'fix', 'archaic', 'issu', 'hold', 'back', 'gener', 'game', 'elden', 'ring', 'still', 'landmark', 'accomplish', 'case']",0.8,2,ENGLISH
"['elden', 'ring', 'potenti', 'great', 'game', 'hinder', 'massiv', 'perform', 'issu', 'it', 'anyth', 'particularli', 'genr', 'defin', 'mostli', 'stick', 'fromsoftwar', 'alway', 'it', 'doubt', 'pleas', 'fan', 'dark', 'soul', 'seri', 'but', 'lack', 'access', 'option', 'somewhat', 'restrict', 'multiplay', 'may', 'leav', 'want', 'ultim', 'i', 'think', 'potenti', 'offer', 'better', 'experi', 'line', 'day', 'one', 'patch', 'alreadi', 'chang', 'fundament', 'game', 'with', 'real', 'improv', 'regard', 'perform', 'pc', 'elden', 'ring', 'hard', 'game', 'recommend', 'stabl', 'version', 'avail']",0.7,2,ENGLISH
"['elden', 'ring', 'wonder', 'action', 'rpg', 'featur', 'thrill', 'combat', 'amaz', 'open', 'world', 'ton', 'replay', 'valu', 'unfortun', 'pc', 'perform', 'need', 'work']",0.7,2,ENGLISH
"['elden', 'ring', 'experi', 'forgotten', 'hurri', 'it', 'tremend', 'hulk', 'massiv', 'achiev', 'tremend', 'hulk', 'massiv', 'one', 'come', 'mani', 'caveat', 'the', 'shelv', 'cex', 'convers', 'peopl', 'stop', 'play', 'stormveil', 'castl', 'certainli', 'attest', 'caveat', 'much', 'like', 'fromsoftwar', 'titl', 'go', 'everybodi', 'paradox', 'one', 'hardest', 'one', 'access', 'date', 'it', 'offer', 'huge', 'valu', 'one', 'packag', 'perhap', 'littl', 'much', 'valu', 'becom', 'clearer', 'near', 'endgam', 'don', 'mistaken', 'critic', 'though', 'thi', 'phenomen', 'achiev', 'moment', 'moment', 'incred', 'engag', 'immers', 'no', 'doubt', 'deserv', 'end', 'year', 'accolad', 'inevit', 'receiv', 'one', 'push', 'elden', 'ring', 'one', 'push', 'life', 'high', 'low', 'bring']",0.7,2,ENGLISH
"['that', 'thing', 'elden', 'ring', 'open', 'world', 'back', 'often', 'pain', 'way', 'soul', 'alway', 'inch', 'claustrophob', 'corridor', 'bash', 'skull', 'whatev', 'way', 'you', 'compar', 'forehead', 'friend', 'look', 'bruis', 'barri', 'five', 'hour', 'and', 'barri', 'would', 'probabl', 'peel', 'hair', 'back', 'reveal', 'exact', 'bruis', 'adventur', 'past', 'soul', 'game', 'tend', 'line', 'wander', 'pathway', 'but', 'case', 'elden', 'ring', 'you', 'might', 'show', 'bruis', 'barri', 'peel', 'hair', 'back', 'reveal', 'scar', 'massiv', 'indent', 'tattoo', 'mous', 'tustl', 'skeleton', 'both', 'may', 'five', 'hour', 'total', 'differ', 'trajectori', 'no', 'matter', 'hostil', 'game', 'world', 'may', 'push', 'succeed', 'carv', 'adventur', 'it', 'far', 'encourag', 'soul', 'yet', 'rp', 'bestest', 'best']",-0.01,2,ENGLISH
"['while', 'probabl', 'access', 'game', 'studio', 'made', 'still', 'incred', 'demand', 'it', 'remain', 'hard', 'hell', 'option', 'deal', 'frustrat', 'moment', 'and', 'demand', 'focu', 'attent', 'way', 'game', 'larg', 'demand', 'much', 'time', 'well', 'after', 'hour', 'explor', 'i', 'think', 'i', 'even', 'close', 'finish', 'game', 'sometim', 'feel', 'like', 'i', 'get', 'start', 'elden', 'ring', 'game', 'pop', 'hour', 'night', 'it', 'game', 'consum', 'for', 'becom', 'lifestyl', 'someth', 'i', 'still', 'think', 'i', 'set', 'control']",-0.01,2,ENGLISH
"['twenti', 'five', 'hour', 'i', 'still', 'idea', 'i', 'see', 'next', 'it', 'testament', 'elden', 'ring', 'i', 'excit', 'possibl', 'remain', 'also', 'problem', 'time', 'i', 'feel', 'like', 'need', 'show', 'far']",-0.01,2,ENGLISH
"['baldur', 'gate', 'masterpiec', 'everi', 'rpg', 'fan', 'hope', 'much', 'the', 'play', 'freedom', 'great', 'charact', 'first', 'class', 'narr', 'satisfi', 'combat', 'system', 'unparallel', 'merg', 'perfect', 'harmoni', 'creat', 'real', 'work', 'art']",1.0,1,ENGLISH
"['baldur', 'gate', 'one', 'unicorn', 'game', 'encount', 'rare', 'it', 'well', 'made', 'rich', 'content', 'welcom', 'gamer', 'level', 'even', 'never', 'heard', 'baldur', 'gate', 'dabbl', 'dungeon', 'dragon', 'least', 'one', 'part', 'game', 'intrigu', 'the', 'narr', 'expertli', 'structur', 'combat', 'innov', 'promot', 'ingenu', 'seamlessli', 'enjoy', 'adventur', 'alon', 'friend', 'a', 'game', 'much', 'freedom', 'content', 'go', 'entertain', 'hour', 'liter', 'i', 'play', 'hour', 'game', 'i', 'scratch', 'surfac', 'as', 'i', 'said', 'game', 'earn', 'game', 'year', 'award', 'larian', 'studio', 'give', 'big', 'round', 'applaus']",1.0,1,ENGLISH
"['baldur', 'gate', 'genuin', 'timer', 'realli', 'good', 'rpg', 'get', 'timer', 'arriv', 'seri', 'x', 'fine', 'form', 'asid', 'peski', 'issu', 'delet', 'save', 'return', 'baldur', 'gate', 'success', 'serv', 'best', 'entri', 'seri', 'date', 'must', 'absolut', 'monument', 'task', 'larian', 'studio', 'manag', 'style', 'spare', 'with', 'top', 'class', 'combat', 'write', 'act', 'world', 'build', 'hide', 'terrifi', 'intricaci', 'refresh', 'd', 'amp', 'd', 'rulebook', 'let', 'us', 'player', 'get', 'fun', 'stuff', 'realli', 'finer', 'adventur', 'take', 'what', 'absolut', 'belter', 'perfect', 'way', 'wrap', 'problemat', 'year', 'industri']",1.0,1,ENGLISH
"['baldur', 'gate', 'is', 'everyth', 'i', 'expect', 'game', 'i', 'total', 'see', 'award', 'pure', 'content', 'alon', 'top', 'tier', 'for', 'storytel', 'top', 'tier', 'gameplay', 'complex', 'want', 'make', 'appeas', 'long', 'term', 'fan', 'newcom', 'it', 'involv', 'play', 'short', 'burst', 'you', 'need', 'clear', 'schedul', 'lose', 'game', 'properli']",1.0,1,ENGLISH
"['baldur', 'gate', 'realli', 'triumph', 'game', 'design', 'masterclass', 'give', 'control', 'player', 'without', 'make', 'feel', 'like', 'head', 'predetermin', 'path', 'regardless', 'choic', 'it', 'one', 'rare', 'time', 'realli', 'believ', 'hype', 'flip', 'awesom']",1.0,1,ENGLISH
"['baldur', 'gate', 'defin', 'rpg', 'offer', 'complex', 'narr', 'answer', 'everi', 'possibl', 'situat', 'establish', 'one', 'best', 'rpg', 'ever', 'made']",1.0,1,ENGLISH
"['baldur', 'gate', 'role', 'play', 'game', 'recreat', 'world', 'dungeon', 'amp', 'dragon', 'fascin', 'virtual', 'univers', 'infinit', 'possibl', 'the', 'game', 'great', 'graphic', 'qualiti', 'immers', 'plot', 'mani', 'option', 'player', 'although', 'difficult', 'first', 'game', 'becom', 'fun', 'addict', 'progress', 'baldur', 'gate', 'game', 'everi', 'role', 'play', 'fan', 'tri', 'becom', 'unforgett', 'benchmark', 'genr']",0.98,1,ENGLISH
"['baldur', 'gate', 'open', 'world', 'rpg', 'like', 'the', 'insan', 'depth', 'origin', 'ingenu', 'offer', 'truli', 'set', 'new', 'standard', 'rpg', 'video', 'game', 'gener', 'a', 'bug', 'asid', 'close', 'perfect', 'seen', 'quit', 'time', 'baldur', 'gate', 'truli', 'outstand', 'video', 'game']",0.97,1,ENGLISH
